context,position,bb_id,n_carriers,in_sar_window,coherence,coherence_z,coherence_p,sparse_coherence,sparse_coherence_z,sibling_max_cos,sibling_max_sparse_j,sparse_falloff,effect_strength_l2,top20_gene_energy_fraction,delta_frac_deep_depth_tier,driver_genes_up,driver_genes_down,is_positive_control,sparse_composite_score,coherence_p_permutation,sparse_rank,within_candidate_chemical_coherence,ring1_phenotype_correlation,ring3_phenotype_correlation,falloff,falloff_null_percentile
zel031_a549,bb1,BB_3406231744,72,1,0.6106216907501221,80.94706751086531,0.0099009900990099,0.1143756460206323,69.61121921913104,0.7266790866851807,0.0730337078651685,0.9269662921348316,7.480918884277344,0.0727736353874206,-0.2051469508205477,"RPS19,NDUFB2,COX6B1,NAP1L1,FTL,RPS2,RPL34,ACTG1,COA4,TALDO1,RABGGTB,RNASE4,GUK1,RAB34,CCT3","FP236383.3,FN1,KYNU,COX6A1,CANX,RPL7A,SNHG29,RPL37A,HSPA5,EIF4A1,COX4I1,CALR,MT-CO2,EIF4EBP1,DHFR",False,64.52725377054283,0.0099009900990099,55,0.795911431312561,-0.1186257004737854,-0.0261687636375427,0.7292473912239075,1.0
zel031_a549,bb0,BB_2700603523,75,1,0.4683712124824524,70.29657558508914,0.0099009900990099,0.0824992392786108,71.85266429588826,0.6961921453475952,0.1055555555555555,0.8944444444444445,4.723325252532959,0.0899034887552261,0.1204086047350078,"HSP90AB1,ARF4,MT-ND1,ITGB1,SPTBN1,MALAT1,FP236383.3,EIF1,HSPA8,HSPA9,SLC3A2,RPL7A,IGFBP4,CANX,SERBP1","RPL37A,AGR2,RPL34,COX7A2,FGG,HINT1,RPS29,PARK7,VPS29,RPL36AL,EIF3K,RPL30,COX7B,RPS21,RPS14",False,64.26821639798895,0.0099009900990099,56,0.8277577757835388,0.0059863002970814,-0.056776899844408,0.4623849121853709,1.0
zel031_a549,bb0,BB_8553310120,79,1,0.4327393770217895,82.44851662746264,0.0099009900990099,0.0682725472582186,68.2734415203819,0.6446452140808105,0.0597826086956521,0.9402173913043478,4.552685737609863,0.0894029289484024,0.043446579418552,"RPL17,RPL6,TM4SF4,RPL24,ENO1,RPL10,HSPB1,SPCS1,ERP29,EIF5,ATP5MC3,RPS4X,EEF2,RACK1,UPK1B","RPL22L1,SNHG25,STAU1,PFDN2,RAB13,PCK2,TATDN1,PDE4D,CMPK1,SF3B5,ATP6V1G1,PTPN12,BRD2,PYCR1,COX7A2L",False,64.1918770816634,0.0099009900990099,57,0.7733213305473328,0.0937955752015113,-0.0527453087270259,0.3389438018202781,1.0
zel031_a549,bb0,BB_6005762109,81,1,0.5886450409889221,118.61210959283808,0.0099009900990099,0.0969110166847475,69.62862415240878,0.8187773823738098,0.0815217391304347,0.9184782608695652,6.41514778137207,0.0758878365159034,0.1436184812782176,"RPS20,SQSTM1,NQO1,S100A10,AKR1B1,AGR2,ACTB,YWHAZ,COX7A2L,ENO1,RAC1,GHITM,CD63,CD44,ITGB1","DAZAP2,PRMT1,HTATSF1,SYPL1,CHMP2B,PAQR5,TMX2,ZC3H13,DYNLRB1,ENY2,SUCLG1,MAPK1IP1L,PNN,PSMD10,FXYD5",False,63.952377618245016,0.0099009900990099,58,0.7753939628601074,0.2130682319402694,0.0977684035897255,0.3755768090486526,1.0
zel031_a549,bb0,BB_1862312517,41,1,0.9035726189613342,67.36556640466573,0.0099009900990099,0.2298865711085798,75.82928551933041,0.7711392045021057,0.1569767441860465,0.8430232558139534,11.882631301879885,0.1042074933648109,-0.253249931850358,"SNHG7,TM4SF1,RPS19,RPS13,NDUFS8,S100A4,NSMCE1,RPL37,DNAJB2,RPL32,RPS27A,S100A6,TSPO,YIF1A,RPL39","MALAT1,RPS4X,FN1,HSP90AB1,IGFBP1,SQSTM1,UBC,RPS25,HSP90B1,PGD,EEF1B2,LINC00486,EEF1A1,IGFBP4,EEF2",False,63.925851164551794,0.0099009900990099,59,0.7584437131881714,0.4996785223484039,0.2391701191663742,0.4038940966129303,1.0
zel031_a549,bb0,BB_5900627794,67,1,0.4845886528491974,74.61784418995848,0.0099009900990099,0.1319567037776426,68.94726834249234,0.2294803112745285,0.0756756756756756,0.9243243243243244,4.348289012908936,0.0976100265979766,0.0033936793618734,"SAT1,HSP90AA1,MT-ND5,NAMPT,HNRNPM,DPM1,PWP1,KLF6,SFPQ,YBX1,TM4SF1,DCBLD2,ANXA2,PABPC1,RAB1A","RPS16,RPL32,RPL37A,CALM2,RPS19,FAU,SLIRP,RPL41,RPL27,PPIA,RABAC1,EIF1,SLC1A5,RPL31,NDUFA4",False,63.72963722468211,0.0099009900990099,60,0.7919955849647522,-0.0545811206102371,0.0080307628959417,0.5391697734594345,1.0
zel031_a549,bb0,BB_9364125398,60,1,0.5610568523406982,87.66220054333984,0.0099009900990099,0.1292914786249576,71.34321337344743,0.1585073620080948,0.1067415730337078,0.8932584269662921,4.971469402313232,0.1146738305687904,0.0670752714016744,"MT-ND4,MT-ND2,MALAT1,MT-CO2,MT-CYB,EIF5,SQSTM1,IGFBP4,LSM5,FP236383.3,TNPO1,CDV3,TNFRSF10B,MT-ND1,SCD","SERF2,RPS21,RPS14,RPL31,RPL6,PTMA,KRT81,PSAP,RPL26,UQCRQ,CALM2,AKR1C3,RPS27,TXN,SNHG8",False,63.727926552686185,0.0099009900990099,61,0.8227288126945496,0.0715939402580261,0.0498723685741424,0.4894629120826721,1.0
zel031_a549,bb0,BB_6407080290,75,1,0.4215801954269409,73.84155291128408,0.0099009900990099,0.0822394855954002,68.56325541781733,0.4582122266292572,0.0710382513661202,0.9289617486338798,4.121222019195557,0.1072759479284286,0.0270752714016744,"AGR2,ROMO1,UQCR11,MGST1,KRTCAP2,EEF1A1,HSP90AB1,SNHG5,HINT1,CALM2,IGFBP3,RPL7,COX4I1,AKR1C2,KRT18","LINC00486,HSP90AA1,XPO1,NAP1L1,SND1,MT-ND5,GRN,OSGIN2,TMEM256,ATP5MG,C16orf95,AC114956.3,FLNA,RNF130,PLEKHA7",False,63.69264164496692,0.0099009900990099,62,0.7959047555923462,0.0177950207144022,0.0101058976724743,0.4037851747125387,1.0
zel031_a549,bb0,BB_9498923076,79,1,0.409622311592102,78.80620689503708,0.0099009900990099,0.1156453622673101,69.36150280095019,0.2939232885837555,0.087431693989071,0.912568306010929,3.896526098251343,0.1168662831187248,-0.0071863319738529,"RTN4,MT-CYB,LGR4,DARS,TPT1,TM4SF20,SPINT2,RPL5,TGFBI,GLG1,CMAS,NAP1L1,FUS,RDX,LDHA","RPLP2,RPL21,PPIB,RPS28,RPL41,RPS2,RPS14,TMSB4X,RPS18,RPL12,COX7B,RPLP1,RPS15A,S100A11,RPL13",False,63.29710911343542,0.0099009900990099,63,0.7600022554397583,-0.0153996292501688,-0.0105964690446853,0.4250219408422708,1.0
zel031_a549,bb0,BB_3453212350,78,1,0.4653378427028656,61.47162635915353,0.0099009900990099,0.1013338653177026,68.22536213004408,0.6022514700889587,0.0756756756756756,0.9243243243243244,4.432376384735107,0.1124858111143112,0.1132291175555205,"RPS24,HSP90AB1,SNHG29,GNAS,AKR1C2,CLIC1,TMSB4X,RPS4X,HSPA5,P4HB,RPS27L,RPS15A,ACTG1,KRT18,ATP1B1","C19orf33,MORN2,PDK4,POMP,FAM172A,CTSZ,ALKBH7,C16orf95,SNHG32,CXCL8,MRPS26,YBX1,NELFE,SUMO1,UQCRC1",False,63.06236175263533,0.0099009900990099,64,0.8425807356834412,-0.158915027976036,-0.1527514159679412,0.6242528706789017,1.0
zel031_a549,bb0,BB_0903668936,80,1,0.4614470303058624,104.77679367590504,0.0099009900990099,0.0968118377953981,70.93991499794318,0.6433083415031433,0.1111111111111111,0.8888888888888888,4.57845401763916,0.1130231916904449,0.1254086047350078,"AGR2,PDIA6,RPL5,SLC25A5,HERPUD1,IGFBP3,DKK1,AKAP12,RAB10,MAGED2,TM4SF4,KRT18,MT-CO2,MLPH,ANP32B","UCHL1,RPS27,RPL37,RPS17,UQCRQ,RABAC1,RPS16,RPS15,RPS27L,MRPL13,RPL34,FTL,TMED3,TXN,TMSB10",False,63.057702220393935,0.0099009900990099,65,0.8235428929328918,-0.3535291254520416,0.0248290915042161,0.814976155757904,1.0
zel031_a549,bb0,BB_9238694080,71,1,0.5311263799667358,65.3280223950417,0.0099009900990099,0.1083805475503949,67.0923838640962,0.5848292708396912,0.0662983425414364,0.9337016574585636,4.927117824554443,0.0807425454258918,-0.0333942121664006,"SLC25A5,SLC25A6,ALDH1A1,PHLDA3,TIMM9,LXN,CCT5,LINC00486,GNS,BEX3,SRP68,DHX40,RPAIN,CCDC59,NT5C","NACA,RPL24,MT-CO1,RPL37,RPLP0,GAS5,COX5B,AKR1B1,AGR2,S100A6,RPL4,PFN1,SLC3A2,PGD,ANXA1",False,62.644270016752806,0.0099009900990099,66,0.7801171541213989,-0.1315155625343322,0.0276961140334606,0.6626419425010681,1.0
zel031_a549,bb0,BB_8443230528,73,1,0.7306309342384338,115.22561797666796,0.0099009900990099,0.1520616731500781,69.59715763235393,0.7228931784629822,0.1,0.9,7.075334548950195,0.0941084623336792,-0.1941119432101977,"AKR1B10,RPS14,ZNHIT1,TUBA1C,CCT4,WASHC3,ANXA2,METTL26,PTPRM,USP53,AOPEP,SUCLG2,FAT1,ANP32A,INSIG1","ACTG1,RPS24,RPLP2,UBB,SQSTM1,LDHA,RPL13,FN1,BLVRB,DYNLL1,RPS2,P4HB,FP236383.3,NQO1,RPL36",False,62.63744186911853,0.0099009900990099,67,0.7681997418403625,-0.0888407900929451,0.0013051207643002,0.8194717243313789,1.0
zel031_a549,bb0,BB_5995712791,55,1,0.7885185480117798,84.9567297469039,0.0099009900990099,0.1326279888351809,72.21481231507589,0.7383673787117004,0.1371428571428571,0.8628571428571429,8.025575637817383,0.1013936772942543,-0.2177732134468104,"CSKMT,RPL14,COX6B1,RPS20,CDK4,HCFC1R1,NDUFB11,WASHC3,PFDN5,APOC1,CTSL,NUPR1,COX7A2,TMEM99,RPL32","MALAT1,LINC00486,EEF2,FP236383.3,PGD,NCL,HSP90AB1,RPL7,SNX6,KRT18,UCHL1,CANX,RAB10,RPL3,CLU",False,62.3110666261512,0.0099009900990099,68,0.7894091606140137,0.3007902204990387,0.277163952589035,0.4877283275127411,1.0
zel031_a549,bb0,BB_6864808972,18,1,0.8322254419326782,44.058687409390096,0.0099009900990099,0.2095554388409707,68.75729018812459,0.3488898873329162,0.0944444444444444,0.9055555555555556,9.595626831054688,0.1092562228441238,-0.0107025063761033,"RPS17,CIAO2B,GPX4,LAPTM4A,CLU,S100A11,RPL37,DKK1,NFKBIA,HOXB7,PRSS23,UQCRQ,SRP19,ELF3,DDX39B","MALAT1,RPS27A,COX7C,FN1,FTL,KYNU,CD63,RPS20,TMSB4X,EIF4A1,EEF1B2,SERF2,FP236383.3,HINT1,RPS11",False,62.263546114801706,0.0099009900990099,69,0.8154677748680115,0.1196139454841613,0.1431124806404113,0.7126114964485168,1.0
zel031_a549,bb0,BB_7623342650,74,1,0.4537043571472168,62.65814853981757,0.0099009900990099,0.1082129904768306,67.33541143607864,0.2204463481903076,0.0765027322404371,0.9234972677595628,4.192144870758057,0.1154312416911125,0.0328410371674402,"MORF4L1,ACP1,EIF2S3,WDR43,NCL,UBC,SNX5,TLN1,HNRNPU,HSP90AA1,CCDC34,XPOT,EPHX1,PRKCSH,YWHAZ","RPS17,RPL15,RPL21,UBB,RPL18,RPS11,RPL30,NDUFA4,MT-CYB,RPL6,CRIP1,RPLP0,RTN4,ATP5MC3,ATP5MD",False,62.18406848468465,0.0099009900990099,70,0.788790762424469,0.0286228992044925,0.0051480107940733,0.4250814579427242,1.0
zel031_a549,bb0,BB_4470301148,72,1,0.5363415479660034,87.22268686314067,0.0099009900990099,0.0931658013690918,71.3486180140192,0.7633089423179626,0.1299435028248587,0.8700564971751412,5.467592716217041,0.0916979908943176,0.19763082695723,"MALAT1,FP236383.3,PSAP,HSPA9,RPS3A,CANX,DHFR,HSP90AB1,RPS24,EEF2,TNPO1,EEF1D,AKAP12,TMBIM6,PABPC1","MRPL22,SPCS1,RPS18,CALM2,SNRNP70,PSMA5,PET100,MIEN1,LACTB2,NAA38,ANP32A,MESD,SNHG25,RPL28,LAMTOR5",False,62.07732866756472,0.0099009900990099,71,0.8019387125968933,0.0930547788739204,-0.1012898981571197,0.443286769092083,1.0
zel031_a549,bb1,BB_9974692940,94,1,0.5774059295654297,107.18903747091596,0.0099009900990099,0.1672054236204801,74.86138734093048,0.7260785698890686,0.1715976331360946,0.8284023668639053,7.0867533683776855,0.1575809568166732,-0.144272246328822,"FP236383.3,IGFBP1,AKR1B10,FTL,LRRC75A,FN1,HSPA5,DKK1,ATP2B1,LMNA,TALDO1,HDLBP,SUPT6H,SIGMAR1,MALAT1","RPS13,S100A6,RPS29,ATP5MD,RPL37A,RPL32,RPS15A,RPL37,ATP5F1E,TXN,RPL35A,RPL24,RPL41,RPS21,CRIP1",False,62.01535045994241,0.0099009900990099,72,0.8245633840560913,-0.1773334741592407,-0.0937942042946815,0.7547394037246704,1.0
zel031_a549,bb1,BB_4156651179,96,1,0.2297012656927108,48.812200553946894,0.0099009900990099,0.0740265925065373,66.22785609651669,0.1045130267739296,0.0648648648648648,0.9351351351351352,3.264728784561157,0.0891334414482116,0.0274919380683411,"RPS4X,CNIH4,DDIT3,PMM1,HINT1,HSPA8,MRPS26,TPRKB,MTRNR2L12,ARF4,TSPYL2,OSGIN2,HTATIP2,SARNP,NUDC","RPL12,SNRPD2,RBFOX2,RPL22,EEF1B2,TIMP1,ARPC3,H3F3B,AKR1C2,UBA52,B2M,ZFAS1,LITAF,RPL37,RPS2",False,61.93199516052642,0.0099009900990099,73,0.7902911305427551,0.0142916440963745,0.0038043069653213,0.2154096215963363,0.89
zel031_a549,bb1,BB_0632771620,47,1,0.5416582226753235,56.015881557384986,0.0099009900990099,0.1308053494481382,66.42415057874926,0.3649685382843017,0.0714285714285714,0.9285714285714286,6.11660623550415,0.1074549034237861,0.0472171153733056,"FP236383.3,PEG10,TM4SF1,RPL15,MT-ATP6,MALAT1,ATP5ME,TMSB10,KLF6,ZFAND5,FGFR1,ACP1,FAM177A1,TKT,RPS8","AGR2,TMSB4X,NDUFA4,CRIP1,COX6C,TM4SF20,RPL38,DDIT4,RPL36AL,COX6A1,RPS27A,LINC00486,EEF1A1,CCPG1,RPS29",False,61.67956839455289,0.0099009900990099,74,0.829880952835083,-0.0698180198669433,-0.0520785339176654,0.6114762425422668,1.0
zel031_a549,bb0,BB_0411191628,75,1,0.484838992357254,111.37499073087086,0.0099009900990099,0.110331587414007,68.3382160181384,0.5420905351638794,0.1,0.9,4.545407295227051,0.1038669124245643,-0.0529247285983255,"MESD,DAD1,IGFBP1,PDIA3,ZNRD2,ITM2B,ATP6AP2,C16orf95,NDUFS8,CDC123,AIMP1,SYF2,MRPL33,EIF2S3,AOPEP","MT-ND4,MT-CO2,NME2,KRT7,DHFR,NQO1,SNHG32,MT-ND1,SQSTM1,ATP5F1E,RPL35,RPL23A,CD63,SLC25A5,RPL18",False,61.50439441632456,0.0099009900990099,75,0.8194932341575623,0.084411010146141,0.0797291174530983,0.400427982211113,1.0
zel031_a549,bb0,BB_8837345358,84,1,0.5745179653167725,113.54392005089684,0.0099009900990099,0.0959856412355085,66.43556721146294,0.835984468460083,0.075268817204301,0.9247311827956988,6.424073696136475,0.070713460445404,0.2075514618778648,"AGR2,AKR1C3,FN1,DHFR,TM4SF4,UQCRH,EEF1B2,EEF1G,TALDO1,HSP90AB1,UPK1B,EIF5,PDIA4,HSPA5,RAB10","UBE2V2,H2AFZ,RPL26,HOXB7,MRPL51,PFDN6,TPRKB,DCXR,SNRPE,MRPL36,CHMP4B,UQCC2,GADD45B,SF3B6,C15orf61",False,61.43504064715928,0.0099009900990099,76,0.8776928186416626,0.5885087847709656,0.0145656205713748,-0.0139908194541931,0.41
zel031_a549,bb1,BB_0435703887,75,1,0.3310561180114746,61.75018340637999,0.0099009900990099,0.0769072947216418,68.07150663571022,0.1762279868125915,0.1005586592178771,0.8994413407821229,3.9665563106536874,0.1070553585886955,0.0804086047350077,"MALAT1,CCT4,DHFR,EEF1B2,MT-CO2,OAZ1,RSL24D1,NUCB2,TGFBI,AKR1B10,MT-ND2,ASPH,EIF3A,RPN1,PRAME","NME2,RPS27A,RPL37,SERF2,RPL28,HSP90AA1,TNPO1,RPL13A,AGR2,ATP5F1E,PTGR1,IGFBP3,SEC11C,LDHB,RPS21",False,61.22632719748238,0.0099009900990099,77,0.8329325318336487,0.0133041469380259,-0.0276361145079135,0.3177519710734486,1.0
zel031_a549,bb0,BB_9826256151,58,1,0.7677394151687622,126.62105422043174,0.0099009900990099,0.1452183878782869,66.63050862516114,0.7169530987739563,0.0824175824175824,0.9175824175824177,7.940930843353271,0.0769713297486305,-0.2099362228511991,"NDUFA1,RPS15,MICU1,COPS6,NDUFA13,RPS14,RPL15,RPS18,S100A11,OSGIN2,CYB5A,LGMN,ATP5PF,LSM5,COMMD3","MT-CYB,MT-CO2,RPL28,EIF1,RPLP2,RPL13A,MTHFD2,UCHL1,FP236383.3,SERP1,RPL3,HSPB1,HSPD1,MT-ND1,EIF3E",False,61.13898318902148,0.0099009900990099,78,0.7942845821380615,0.4096556901931762,0.3522443771362304,0.3580837249755859,0.99
zel031_a549,bb0,BB_4786736629,73,1,0.6329019665718079,90.89506581374296,0.0099009900990099,0.0968353995820258,66.67891480657985,0.6363076567649841,0.0847457627118644,0.9152542372881356,5.844184875488281,0.0948802232742309,-0.1667146829362251,"C19orf33,HSPA5,RPL37A,NME2,RPS24,ZNHIT1,SLC3A2,ELOC,HNRNPH3,ANXA1,ANAPC11,CFL1,SERP1,CLU,ACTB","MT-CO3,RPS27,ZFAS1,FP236383.3,GAS5,DHFR,FN1,ANXA5,MT-CYB,SPX,RPS29,RPL24,MT-ND2,TMSB10,RPL35",False,61.02815931449682,0.0099009900990099,79,0.7822718024253845,0.1526128053665161,0.0337311625480651,0.4802891612052917,1.0
zel031_a549,bb0,BB_2098913133,46,1,0.739054799079895,66.42616454127801,0.0099009900990099,0.1703013930018764,68.34943503813018,0.6566861271858215,0.1117318435754189,0.888268156424581,7.585240840911865,0.1062771454453468,-0.0952435691780356,"POLR2L,MRPL32,FAM162A,RPLP1,SCD,SELENOH,CMAS,LAMTOR5,RPL14,SNRPD1,TM4SF1,UQCR10,PDHA1,GLRX,PLEKHA7","TKT,AGR2,MALAT1,PPIA,NCL,HSP90B1,GSTP1,ACTG1,KRT18,RPL5,FP236383.3,LINC00486,ALDH3A2,FTL,RPS6",False,60.71262665398156,0.0099009900990099,80,0.7856797575950623,0.0085414350032806,0.013672343455255,0.7305133640766144,1.0
zel031_a549,bb1,BB_9829174648,12,1,0.9351415038108826,33.66933138235517,0.0099009900990099,0.4820823368336786,68.77363566982108,0.7434810400009155,0.1186440677966101,0.8813559322033898,19.68734741210937,0.1343161612749099,-0.3995913952649922,"CIRBP,ACADVL,ST6GAL2,SCD,CCDC47,ERRFI1,CEBPG,CSNK2A2,GALNT7,ADM,SPTBN1,USP34,MT-ND3,AC135178.4,BHLHE40","RPS23,RPS29,RPLP1,RPL27,TPT1,RPL7,RPL35,C19orf33,RPS13,MIF,RPL37A,ATP5MD,SNHG29,RPL3,RPL15",False,60.614051776791456,0.0099009900990099,81,0.8227142691612244,-0.1039385423064231,-0.1611925959587097,1.0390800461173058,1.0
zel031_a549,bb0,BB_5395206777,76,1,0.5768622756004333,98.3373124981238,0.0099009900990099,0.093116066930709,68.10161335459173,0.8102867007255554,0.1111111111111111,0.8888888888888888,6.106284141540527,0.0831952765583992,0.1661980784192183,"FP236383.3,MT-ND1,P4HB,SNHG29,AGR2,IGFBP3,ATP5ME,PDIA6,COX5B,NARS,KRT7,MGST1,UBB,PSAP,TIMP1","PLA2G4A,POMP,CREM,AAGAB,CAPZB,HMGN1,AURKAIP1,SCRN1,C19orf33,RPL26L1,MTCH2,PSMC3,CCND1,DNAJC7,CFB",False,60.53476742630376,0.0099009900990099,82,0.779349148273468,-0.1642997115850448,-0.056867815554142,0.7411619871854782,1.0
zel031_a549,bb0,BB_3658207420,81,1,0.5946447849273682,92.68255950065534,0.0099009900990099,0.1022798310199071,65.86796595652059,0.8288809657096863,0.081081081081081,0.9189189189189187,6.475655555725098,0.0664851740002632,0.1930011973276003,"RPL30,UCHL1,RBIS,TM4SF20,HINT1,VIM,MT-CYB,KRT10,SSR4,SPX,TKT,RBFOX2,AGR2,KRT18,PCBP1","RPS14,RPS6,IGFBP1,ADH5,RHOA,ATP6V0E1,CAPN2,FDPS,BTF3,SPATA7,CAPZB,RPS5,C19orf33,SAT1,AC090204.1",False,60.52732006815405,0.0099009900990099,83,0.8667524456977844,0.4805629849433899,0.0305599588900804,0.1140817999839782,0.77
zel031_a549,bb0,BB_7895185222,79,1,0.3523925542831421,62.64202299041508,0.0099009900990099,0.0700990102750145,65.04079665741213,0.3968521058559418,0.0702702702702702,0.9297297297297298,3.55717134475708,0.1018869429826736,0.0814212629628559,"RPS29,MT-ND1,CRIP1,RPS15,GCLC,RPS4X,CHCHD10,FP236383.3,RPS23,CISD2,SERP1,MT-CYB,RPL38,RPS17,ARPC3","LDHB,CBX3,RPS2,HSP90AA1,SPX,NFE2L1,CAPNS1,RPS19,CTSA,SLC22A18,RPS14,RPL5,SNRNP70,DHFR,NORAD",False,60.470362297702096,0.0099009900990099,84,0.7983169555664062,-0.0153380474075675,-0.0375799387693405,0.3677306016907096,0.99
zel031_a549,bb1,BB_4831254958,98,1,0.2269702702760696,42.88279660891163,0.0099009900990099,0.0632599595251458,64.95015714609528,0.2255710363388061,0.0710382513661202,0.9289617486338798,3.144848108291626,0.097158707678318,0.0289800333064363,"PDK4,PALLD,RPL3,ITM2B,EIF2S2,MTCH1,PSMB6,TSG101,EDF1,FTL,TXN,DDX5,TPRKB,RPL17,AKR1C3","EIF4A2,FN1,MT-CO3,MT-CO2,RPS11,NEAT1,LDHB,MT-ND1,ZFAS1,TM9SF2,RBFOX2,MIF,PSAP,MT-ND2,TOMM7",False,60.33621155648196,0.0099009900990099,85,0.74217289686203,0.0838002040982246,0.0051923785358667,0.143170066177845,0.73
zel031_a549,bb1,BB_6112128578,100,1,0.4993770718574524,115.77922661608568,0.0099009900990099,0.1076936174469343,65.47459382844931,0.7658502459526062,0.0828729281767955,0.9171270718232044,6.191275596618652,0.0920663103461265,-0.2295913952649922,"AGR2,SLC38A2,NETO2,DHFR,S100A6,STOM,GCLM,PPP2R5C,MT-CO1,FSCN1,MRPS12,DSTN,AL138963.4,MT-ND2,EWSR1","RPL7A,RPL7,LINC00486,RPLP0,CALM2,HINT1,RPL36AL,TM4SF1,RPS2,NDUFS8,RPS24,EEF1G,RPS27A,RPS17,RPL35A",False,60.04852251669937,0.0099009900990099,86,0.8419241309165955,0.1784280389547348,0.0711189657449722,0.3209490329027176,1.0
zel031_a549,bb1,BB_3829381442,73,1,0.4200174808502197,56.37833546099784,0.0099009900990099,0.1175507018378732,66.62710784452304,0.4697519838809967,0.1,0.9,4.811414241790772,0.1266788989305496,-0.070824271977321,"MALAT1,MT-CO2,ITGB1,EIF4A1,RAB5A,SCD,UBE2Q1,HNRNPF,CD24,PRELID1,CA12,EIF4A2,IST1,DLST,ACBD5","AKR1B10,RPS25,NACA,AKR1C2,RPS7,RPS27A,RPL37,ERP29,RPLP2,RPL36,RPL38,RPL10,RPS15A,RPL41,SNRPG",False,59.96439706007074,0.0099009900990099,87,0.7885640263557434,0.1211593896150589,0.0622264146804809,0.2988580912351608,1.0
zel031_a549,bb0,BB_5057101192,72,1,0.4356312155723572,75.91425906569053,0.0099009900990099,0.1067322223739416,65.33837701965905,0.1605349034070968,0.0824175824175824,0.9175824175824177,3.96097469329834,0.0929713174700737,-0.0245913952649922,"NTS,ANP32B,TMED2,EMC7,CD24,HSD17B11,TMBIM1,LAPTM4B,SF3B6,C19orf33,TRAM1,SRP72,EGLN1,MALAT1,LDHA","RPL30,EIF1,RPL37,RPL23A,TMSB10,UCHL1,CSDE1,S100A11,PDCD5,RPS27L,MT-ND5,SLC25A5,MT-CO3,ANXA5,MTHFD2",False,59.95334594661022,0.0099009900990099,88,0.810748815536499,0.000842782028485,0.0118388291448354,0.4347884335438721,1.0
zel031_a549,bb0,BB_4880174412,16,1,0.9061106443405152,28.84294568555187,0.0099009900990099,0.2408117744946873,65.3432716546244,0.4667122662067413,0.0837988826815642,0.9162011173184358,11.9912691116333,0.0966110378503799,-0.2745913952649922,"RPL36,UCHL1,AREG,UBA52,TNFRSF10B,TRMT112,RPL10,SMIM26,MRPL38,ACSL3,PSMA3,SURF4,PDIA6,RPA3,DHFR","NACA,RPS4X,MGST1,ENO1,AKR1B10,PTMA,RPL21,MT-CYB,APP,EEF1B2,IGFBP4,TM4SF4,HSPD1,RPL4,MIF",False,59.86757849920895,0.0099009900990099,89,0.820822536945343,0.1726530492305755,0.1114441901445388,0.7334575951099396,1.0
zel031_a549,bb1,BB_7882633117,106,1,0.2458192110061645,51.25444501325198,0.0099009900990099,0.0520469913644909,63.9726484914313,0.4710740149021148,0.0652173913043478,0.9347826086956522,3.559025526046753,0.0898077636957168,0.0909746424708568,"COX6A1,CLIC1,MT-CO1,NDUFB9,RBFOX2,FGL1,ENY2,PSAP,EIF3E,NCL,ANXA5,RPS25,ITGB1,EEF2,ATP5ME","SNHG29,RPS7,IGFBP1,EIF4A1,S100A11,LINC00486,GSTP1,UQCR10,RPL37,RPL27,NUCB2,AKR1B10,ZNHIT3,APTX,NPM1",False,59.80051924199013,0.0099009900990099,90,0.7807949781417847,-0.0390579551458358,0.0088476371020078,0.2848771661520004,0.98
zel031_a549,bb0,BB_3103020399,83,1,0.7714295387268066,149.48779535829303,0.0099009900990099,0.0881880022100948,72.98875374688049,0.9202009439468384,0.1834319526627219,0.8165680473372781,9.998082160949709,0.0797053426504135,0.3473965565422366,"FP236383.3,MALAT1,LINC00486,MT-ND2,MT-ND4,DHFR,FN1,MT-ATP6,MT-ND1,MTRNR2L12,MT-ND5,MT-CYB,MT-CO1,MT-CO3,PABPC1","RPS19,AC244102.4,RPL26,C16orf95,C19orf33,NDUFS8,SCOC,ASPHD1,SDF2,HMGN3,RIDA,IFT27,RPL19,HPRT1,RPS12",False,59.60028412467164,0.0099009900990099,91,0.797482967376709,-0.0717778131365776,0.041756946593523,0.8432073518633842,1.0
zel031_a549,bb0,BB_5346990642,23,1,0.8869737386703491,54.87216490176438,0.0099009900990099,0.2221790092539516,68.35079003243496,0.6064022183418274,0.1306818181818181,0.8693181818181819,11.602636337280272,0.1061892807483673,-0.1822000909171661,"ATP5F1E,SLC35F1,RPL15,EIF4EBP1,TIMP1,BMERB1,HSBP1,SSR3,RPS21,RPS14,RPL30,NTS,EEF1D,SELENOK,COX4I1","VIM,ASPH,HSP90AB1,FN1,MALAT1,MT-ND4,LINC00486,VDAC2,MT-ND2,TM4SF4,PKM,HSPA9,CTSL,IGFBP4,FP236383.3",False,59.41858451683267,0.0099009900990099,92,0.7628524899482727,-0.0075852083973586,-0.0299782119691371,0.8945589470677078,1.0
