context,bb_pair_id,n_members,within_phenotype_coherence,within_candidate_chemical_coherence,ring1_phenotype_correlation,ring2_phenotype_correlation,ring3_phenotype_correlation,falloff,null_falloff_mean,null_falloff_sd,falloff_null_percentile
zel024_hek293,bb1=BB_8873714086 & bb3=BB_5543109086,24,0.6929698586463928,0.9829311370849608,0.5085949301719666,0.3427975177764892,0.3049478232860565,0.1843749284744262,-0.1350985598188708,0.2065386723699561,0.93
zel024_hek293,bb1=BB_6601289516 & bb3=BB_3586809514,24,0.5796583890914917,0.9784217476844788,0.2791450023651123,0.288674384355545,0.2559700906276703,0.3005133867263794,-0.1299061017864733,0.2015367014475745,0.98
zel024_hek293,bb1=BB_6601289516 & bb3=BB_7968340747,24,0.5151981115341187,0.9755780696868896,0.1585123986005783,0.2555894255638122,0.1694644391536712,0.3566857129335403,-0.1375769813798251,0.1985622368572876,1.0
zel024_hek293,bb2=BB_3472530680 & bb3=BB_5330967050,84,0.3345023393630981,0.9174615144729614,0.2086106091737747,0.1861360371112823,0.126207560300827,0.1258917301893234,-0.058693574910867,0.1744781730766951,0.85
zel024_hek293,bb1=BB_4347926671 & bb3=BB_8150738125,24,0.681418240070343,0.9412764310836792,0.3925072848796844,0.3015021979808807,0.2823910117149353,0.2889109551906585,-0.1450799544517212,0.1907041097138165,1.0
zel024_hek293,bb1=BB_6601289516 & bb3=BB_7255455512,24,0.6172240376472473,0.9746941924095154,0.2695881128311157,0.2980471551418304,0.3157132565975189,0.3476359248161316,-0.1325544881887617,0.189601422833193,0.99
zel024_hek293,bb1=BB_4347926671 & bb3=BB_4560745800,24,0.6525781154632568,0.9331015944480896,0.0573616214096546,0.186236172914505,0.1319122165441513,0.5952164940536022,-0.1336475903331666,0.2044067713805398,1.0
zel024_hek293,bb1=BB_2686618432 & bb3=BB_8979142929,24,0.6027108430862427,0.987665057182312,0.1371628046035766,-0.2227305024862289,-0.033367458730936,0.465548038482666,-0.0997526898712385,0.1660474154134397,1.0
zel024_hek293,bb1=BB_6601289516 & bb3=BB_0178192231,24,0.6734991669654846,0.9812995791435242,0.4081513583660126,0.5013619065284729,0.4904345571994781,0.265347808599472,-0.1429324844010989,0.2252788186186878,0.97
zel024_hek293,bb2=BB_3472530680 & bb3=BB_0671730704,83,0.3146036267280578,0.9411197304725648,0.0634516701102256,0.127927765250206,0.1125361621379852,0.2511519566178322,-0.0657669217096554,0.1602464256887247,0.97
zel024_hek293,bb1=BB_6601289516 & bb3=BB_2122574568,24,0.6789564490318298,0.9747799038887024,0.5259169936180115,0.4645297229290008,0.4335861206054687,0.1530394554138183,-0.1150749621147042,0.2050607921574927,0.93
zel024_hek293,bb1=BB_2686618432 & bb3=BB_1483345899,24,0.4260992407798767,0.9855682849884032,0.2644987106323242,0.0129074957221746,0.016467060893774,0.1616005301475525,-0.1303377037722384,0.1724467284373845,0.95
zel024_hek293,bb1=BB_6601289516 & bb3=BB_7942064205,24,0.6158586144447327,0.97861909866333,0.3569911122322082,0.4173937737941742,0.3747563660144806,0.2588675022125244,-0.144753729593358,0.2141829027980026,0.99
zel024_hek293,bb1=BB_6601289516 & bb3=BB_7553096473,24,0.6626758575439453,0.9840396642684937,0.222169280052185,0.3644546866416931,0.3471553921699524,0.4405065774917602,-0.142219963640091,0.1973192529949202,0.99
zel024_hek293,bb1=BB_6601289516 & bb3=BB_4560745800,24,0.6408302783966064,0.9757139682769777,0.1824473738670349,0.1860670149326324,0.2380712926387787,0.4583829045295715,-0.1479255268431734,0.156779630448397,1.0
zel024_hek293,bb1=BB_6601289516 & bb3=BB_6545568677,24,0.5631124377250671,0.9827646613121032,0.5604366660118103,0.4959073364734649,0.4185040295124054,0.0026757717132568,-0.1545281593808613,0.1919411942051678,0.84
zel024_hek293,bb1=BB_8873714086 & bb3=BB_1619714190,24,0.6974218487739563,0.9771538376808168,0.5304641127586365,0.5157712697982788,0.485851377248764,0.1669577360153198,-0.1401524728281947,0.1817940086417866,0.94
zel024_hek293,bb1=BB_4347926671 & bb3=BB_8979142929,24,0.6508182883262634,0.9709594249725342,0.1922037899494171,0.1594852358102798,0.0667057037353515,0.4586144983768463,-0.125984997228661,0.1851794516748394,1.0
zel024_hek293,bb1=BB_6601289516 & bb3=BB_7552836976,24,0.5133594274520874,0.9800731539726256,0.2108737379312515,0.1259227097034454,0.1278972327709198,0.3024856895208359,-0.1485888616833836,0.1868806439546366,0.99
zel024_hek293,bb1=BB_4347926671 & bb3=BB_7968340747,24,0.565993070602417,0.9311501383781432,0.0264736469835042,-0.0934533849358558,-0.0290676280856132,0.5395194236189127,-0.1186432526446878,0.2064460522754106,0.99
zel024_hek293,bb1=BB_6601289516 & bb3=BB_0665565048,24,0.5631192922592163,0.9775643944740297,0.2389485538005828,0.1927470564842224,0.1688107550144195,0.3241707384586334,-0.152877193367799,0.2171355224580091,0.99
zel024_hek293,bb2=BB_5290020531 & bb3=BB_9833957809,84,0.4098078906536102,0.9260675311088562,0.2553261816501617,0.0346099883317947,-0.0531641393899917,0.1544817090034485,-0.0493931593424622,0.1572256255365261,0.92
zel024_hek293,bb1=BB_2686618432 & bb3=BB_8066226507,24,0.3927143514156341,0.9815808534622192,0.208321988582611,0.0606455616652965,0.0496901422739028,0.184392362833023,-0.157487667693349,0.205663329645943,0.97
zel024_hek293,bb1=BB_2686618432 & bb3=BB_0662554446,24,0.5084748268127441,0.9822673201560974,0.3666512966156006,0.2077599167823791,0.1321650743484497,0.1418235301971435,-0.1762718595028855,0.1959988283246231,0.97
zel024_hek293,bb1=BB_8232087379 & bb3=BB_5543109086,24,0.6435548067092896,0.9820209741592408,0.319855660200119,0.015452773310244,-0.0550738126039505,0.3236991465091705,-0.1596294286678312,0.2053108213549716,1.0
zel024_hek293,bb1=BB_8873714086 & bb3=BB_5272889191,24,0.7351753115653992,0.9767162203788756,0.5083098411560059,0.5152639746665955,0.4988075792789459,0.2268654704093933,-0.1583911460063245,0.2121191416690079,0.97
zel024_hek293,bb1=BB_4347926671 & bb3=BB_7552836976,24,0.7102352976799011,0.955613613128662,0.2320644408464431,0.2461991906166076,0.159292921423912,0.4781708568334579,-0.1271403683348398,0.2249340926509016,0.99
zel024_hek293,bb1=BB_2686618432 & bb3=BB_0786918661,24,0.5256442427635193,0.9868195056915284,0.1981955468654632,-0.1787153631448745,-0.0667753368616104,0.327448695898056,-0.1666149108577519,0.1966532734972671,1.0
zel024_hek293,bb1=BB_8873714086 & bb3=BB_7153250188,22,0.6851667761802673,0.9835290908813475,0.5461008548736572,0.4658244252204895,0.4096344113349914,0.1390659213066101,-0.1294143712884397,0.2011738005556153,0.92
zel024_hek293,bb2=BB_3472530680 & bb3=BB_9420008587,84,0.2779776751995086,0.9549446105957032,0.217301458120346,0.1081097349524498,0.051784373819828,0.0606762170791626,-0.0427176518201304,0.1647396399544984,0.74
zel024_hek293,bb1=BB_4347926671 & bb3=BB_3389989535,24,0.8080103993415833,0.959847927093506,0.0373563021421432,0.2192688882350921,0.0636570751667022,0.77065409719944,-0.1473618672910561,0.1789831317893526,1.0
zel024_hek293,bb1=BB_4347926671 & bb3=BB_1579169438,24,0.6256211996078491,0.9503929018974304,-0.1470152735710144,-0.0334127806127071,0.0716507583856582,0.7726364731788635,-0.1164061150913767,0.2030663985571385,1.0
zel024_hek293,bb1=BB_4347926671 & bb3=BB_1505273541,24,0.6617715954780579,0.9346818923950196,0.1414447277784347,0.2153306901454925,0.071123793721199,0.5203268676996231,-0.1170763978869945,0.2091330792020764,0.99
zel024_hek293,bb1=BB_4347926671 & bb3=BB_8759755490,24,0.7902330160140991,0.9652904272079468,-0.2985706031322479,0.0132087720558047,0.0787834301590919,1.088803619146347,-0.1356792626867536,0.1867243853601052,1.0
zel024_hek293,bb1=BB_8873714086 & bb3=BB_8031365100,24,0.7140311598777771,0.9776687622070312,0.4375383257865906,0.3134551048278808,0.3142150938510895,0.2764928340911865,-0.1356269154730398,0.1891244995351428,1.0
zel024_hek293,bb1=BB_6601289516 & bb3=BB_9407612552,24,0.6760692596435547,0.9856573939323424,0.6311737895011902,0.5299030542373657,0.4740596413612366,0.0448954701423645,-0.1139461748659232,0.1875003990556347,0.84
zel024_hek293,bb1=BB_8232087379 & bb3=BB_4017357939,24,0.6915401220321655,0.9798271059989928,0.0586859099566936,-0.1623692512512207,-0.168228805065155,0.6328542120754719,-0.15509929855878,0.1926505708732808,1.0
zel024_hek293,bb1=BB_8232087379 & bb3=BB_8031365100,24,0.710195004940033,0.9763258695602416,0.0723251700401306,-0.0206562355160713,-0.0428241714835166,0.6378698348999023,-0.17021240037604,0.2072087453676328,1.0
zel024_hek293,bb2=BB_5290020531 & bb3=BB_7896412862,84,0.3610711097717285,0.9104409217834472,0.1052641943097114,-0.0349740646779537,0.0265270639210939,0.255806915462017,-0.0202641452128227,0.1772356129216012,0.98
zel024_hek293,bb2=BB_3472530680 & bb3=BB_8459495534,84,0.3308410048484802,0.9101865887641908,0.1704134345054626,0.167409062385559,0.0959518179297447,0.1604275703430175,-0.0682128697790904,0.1506646910033876,0.95
zel024_hek293,bb1=BB_2686618432 & bb3=BB_9833957809,24,0.5389540195465088,0.983159363269806,0.1909865885972976,-0.0626063793897628,-0.0405694134533405,0.3479674309492111,-0.157258905210765,0.2056182982819356,1.0
zel024_hek293,bb1=BB_8873714086 & bb3=BB_4017357939,24,0.6135547757148743,0.980987548828125,0.3233901858329773,0.1204972341656684,0.1515574157238006,0.290164589881897,-0.1473142716303118,0.2047140812790635,0.98
zel024_hek293,bb1=BB_2686618432 & bb3=BB_0671730704,23,0.4658437967300415,0.9857248067855836,0.1480724811553955,0.01464026235044,0.0084455730393528,0.317771315574646,-0.104569310744846,0.1818028829797691,0.99
zel024_hek293,bb1=BB_6601289516 & bb3=BB_6048600856,24,0.7240551710128784,0.9773068428039552,0.3569683730602264,0.3911592364311218,0.3033849596977234,0.367086797952652,-0.1492819228634471,0.2208645582856262,0.98
zel024_hek293,bb1=BB_6601289516 & bb3=BB_5345232705,24,0.6107717752456665,0.9776405692100524,0.5086373686790466,0.5200831294059753,0.4610193967819214,0.1021344065666198,-0.1283027914119884,0.2041693053417613,0.91
zel024_hek293,bb1=BB_4347926671 & bb3=BB_0786918661,24,0.5056430101394653,0.9649229049682616,0.4849952757358551,0.0331968516111373,-0.0676199942827224,0.0206477344036102,-0.1433025791042018,0.1855299134556313,0.86
zel024_hek293,bb2=BB_3472530680 & bb3=BB_7896412862,83,0.3465769290924072,0.9097040295600892,0.2252300232648849,0.1421975940465927,0.1520738154649734,0.1213469058275222,-0.0614956870663445,0.1828953909445339,0.83
zel024_hek293,bb1=BB_6601289516 & bb3=BB_1505273541,24,0.4703043401241302,0.97622412443161,0.0830955728888511,0.1109831556677818,0.052877053618431,0.3872087672352791,-0.1285784241184592,0.2178405643831429,0.98
zel024_hek293,bb1=BB_4347926671 & bb3=BB_0665565048,24,0.5009998679161072,0.942643105983734,0.0217728279531002,-0.2396778315305709,0.0458293445408344,0.479227039963007,-0.1187793044414138,0.198851503943357,1.0
zel024_hek293,bb2=BB_3472530680 & bb3=BB_0896893626,84,0.4268879294395447,0.956234097480774,0.3228901922702789,0.3780374228954315,0.1598595082759857,0.1039977371692657,-0.0518830053968588,0.1264156896302784,0.9
zel024_hek293,bb1=BB_2686618432 & bb3=BB_7896412862,24,0.5309926867485046,0.98130202293396,0.3018118143081665,0.1206286624073982,0.0752549469470977,0.2291808724403381,-0.1311784082496888,0.1692590409316717,1.0
zel024_hek293,bb1=BB_8232087379 & bb3=BB_7153250188,23,0.6282883882522583,0.9825483560562134,0.293084979057312,0.0569492913782596,0.0669972971081733,0.3352034091949463,-0.1150255227574962,0.1781469674650695,0.99
zel024_hek293,bb2=BB_5290020531 & bb3=BB_0896893626,84,0.4206916391849518,0.956495761871338,0.329990804195404,0.2096130698919296,0.1876981854438781,0.0907008349895477,-0.0530555834915139,0.1502387223297537,0.78
zel024_hek293,bb2=BB_3472530680 & bb3=BB_9932753009,84,0.2257892191410064,0.9066261649131776,-0.0157537218183279,0.045749869197607,0.0571227520704269,0.2415429409593343,-0.042118095474143,0.1813001117409948,0.96
zel024_hek293,bb1=BB_8873714086 & bb3=BB_5008846823,24,0.7630847096443176,0.979777455329895,0.5421130657196045,0.3328702449798584,0.3610942959785461,0.2209716439247131,-0.1536896710567089,0.1881920457410515,0.97
zel024_hek293,bb1=BB_8873714086 & bb3=BB_3866639127,24,0.7595963478088379,0.9820802211761476,0.5818890929222107,0.5385938882827759,0.5746483206748962,0.1777072548866272,-0.142620509417029,0.1992881412470199,0.96
zel024_hek293,bb2=BB_5290020531 & bb3=BB_9236479542,84,0.4531955122947693,0.9466776251792908,0.5640681982040405,0.1936399340629577,0.0322685502469539,-0.1108726859092712,-0.0805412983169662,0.1608392501336916,0.42
zel024_hek293,bb1=BB_6601289516 & bb3=BB_7082156996,24,0.6768855452537537,0.9807825684547424,0.3363873660564422,0.4602546393871307,0.4317847192287445,0.3404981791973114,-0.117797194776358,0.1774455071023407,0.97
zel024_hek293,bb1=BB_8232087379 & bb3=BB_5008846823,24,0.7331653833389282,0.9786832332611084,0.3158147931098938,0.1192081347107887,0.0965636074542999,0.4173505902290344,-0.1163519393035676,0.187067357628715,1.0
zel024_hek293,bb2=BB_5290020531 & bb3=BB_0662554446,83,0.2658621668815613,0.9227712154388428,0.1200896948575973,-0.0019235807703807,0.0483109205961227,0.1457724720239639,-0.0581452972997067,0.1520210469795876,0.95
zel024_hek293,bb1=BB_8873714086 & bb3=BB_4111522701,24,0.7792680263519287,0.9821476340293884,0.6476626396179199,0.491510272026062,0.4716665744781494,0.1316053867340088,-0.1399298341601388,0.2069464075318053,0.94
zel024_hek293,bb2=BB_3472530680 & bb3=BB_9833957809,84,0.3427736163139343,0.9244643449783324,0.1497950702905655,0.090365745127201,0.0411849990487098,0.1929785460233688,-0.0606970498452778,0.1638896868827073,0.94
zel024_hek293,bb1=BB_6601289516 & bb3=BB_7426840745,24,0.592542827129364,0.9774757027626038,0.4656520187854767,0.5250259637832642,0.5685244798660278,0.1268908083438873,-0.1392022120315232,0.1838339502478803,0.96
zel024_hek293,bb2=BB_5290020531 & bb3=BB_8459495534,84,0.2835747003555298,0.9107887744903564,0.0443028062582016,0.0714672356843948,0.1040896922349929,0.2392718940973281,-0.0419314998601475,0.149305177626973,0.96
zel024_hek293,bb1=BB_6601289516 & bb3=BB_8979142929,24,0.7422336339950562,0.9853593111038208,0.5967580080032349,0.4826902747154236,0.5375607013702393,0.1454756259918213,-0.1485298966870323,0.1879977023396212,0.98
zel024_hek293,bb1=BB_8873714086 & bb3=BB_6860382851,24,0.7695026397705078,0.9783110618591307,0.6681982278823853,0.5386120080947876,0.584490954875946,0.1013044118881225,-0.1414852047519525,0.2007812298585077,0.93
zel024_hek293,bb1=BB_6601289516 & bb3=BB_8759755490,24,0.691521942615509,0.9829220771789552,-0.1435076594352722,0.1093308851122856,0.167971983551979,0.8350296020507812,-0.1483979486284079,0.1940017231684702,1.0
