train_size,replicate,arm,shuffle_index,sample_seed,permutation_seed,test_wells,strata,rna_coordinate,pearson,r2
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D06,0.023504327835816404,-0.19820120101571126
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D07,0.00539798350209672,-0.270392283230912
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D08,-0.03538451128939654,-0.24255531067334446
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D09,-0.03133687469268901,-0.30268202514374654
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D10,0.03843289461906693,-0.2447288434240511
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D11,-0.04628715665341199,-0.37191788194746644
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D12,0.006946310149358879,-0.26071711728444846
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D13,0.012946135634551215,-0.16355972692947618
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D14,0.05545796765093825,-0.22271234627050784
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D15,-0.012600334682199428,-0.34543686235242665
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D16,-0.006758463921405191,-0.23886584668645883
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D17,0.009876366333320157,-0.1740188131498943
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D18,-0.009649463290925198,-0.3719275766149934
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D19,0.026060169265984943,-0.2559770968509285
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D20,0.038953067751043485,-0.23663411033654036
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D21,0.028234382904982498,-0.18137587445225956
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D22,-0.03537833922669484,-0.3145737610271089
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D23,-0.06810849748354145,-0.326671886059948
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D24,-0.06930585625072382,-0.31836953962322223
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D25,0.09051714123561232,-0.14462747047715419
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D26,0.0016486107236848824,-0.2788862584491558
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D27,-0.008194252972799528,-0.23769738542266827
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D28,0.0499120953558923,-0.1918779362545333
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D29,0.018263302666453058,-0.1455143714126368
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D30,-0.05972036621596552,-0.3602986329356026
350,1,within_control_batch_shuffle,1,20295916,21295917.0,2287,70,D31,0.0018356319727461943,-0.23560683686149897
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D00,-0.05368840030000933,-0.33038944262557424
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D01,-0.06445068810337223,-0.28447303385220524
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D02,-0.010823117690588614,-0.32801017640590313
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D03,-0.037543165647120375,-0.2348498445563385
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D04,-0.015653726600212244,-0.3036030609345235
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D05,0.018511591586010494,-0.23927194220639025
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D06,0.034097951915883294,-0.1617674118911394
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D07,-0.013269843251906763,-0.36904496959856115
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D08,-0.026023295102872334,-0.28042358091521
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D09,-0.014273438864958979,-0.19350374554138638
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D10,-0.016926659691359886,-0.26076490483146086
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D11,0.004921598249250933,-0.27561294209585285
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D12,0.04419965047948353,-0.1861303475609546
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D13,-0.013356368101667212,-0.25352754003465505
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D14,-0.02086683507782342,-0.3149337883817005
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D15,-0.04149996125760082,-0.285989833972782
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D16,0.03460464402943673,-0.18350113409349134
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D17,0.018212471245506342,-0.19274195718527176
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D18,-0.03234228772758383,-0.40317368313337587
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D19,0.002006258107715624,-0.16061714643211533
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D20,0.01747105332533373,-0.2545888305911206
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D21,0.0530038299809486,-0.1874392620092713
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D22,-0.02109222831291596,-0.19408695053748248
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D23,0.07758293493957764,-0.1921654103777275
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D24,0.05627645097945066,-0.17782711877668067
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D25,0.02571053445800262,-0.1476237650825667
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D26,-0.023616459209359595,-0.19770323941310708
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D27,-0.023188623455839982,-0.2255444853342301
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D28,-0.03564414855265843,-0.3605822859374248
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D29,0.012153466583585407,-0.1848805543378167
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D30,-0.07719270208814047,-0.3881502524022773
350,1,within_control_batch_shuffle,2,20295916,21295918.0,2287,70,D31,-0.009013551942225964,-0.18107573004921385
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D00,-0.037772564301949293,-0.22906953838291555
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D01,0.012280915574722879,-0.2360647496327486
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D02,-0.018734566961885763,-0.2998700587176817
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D03,-0.08121379343165805,-0.34402591731589216
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D04,0.03340391013434559,-0.2213736921299574
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D05,0.038020380105702516,-0.13735347749574967
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D06,0.018753883416216262,-0.15948584548182088
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D07,-0.02075480466642441,-0.32601179414042303
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D08,-0.11386234324351059,-0.42505990286526774
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D09,-0.01031234310659708,-0.3359883706491471
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D10,-0.0253362738223217,-0.249325264515595
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D11,-0.018838930145010147,-0.2684116626466573
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D12,-0.026292043847384216,-0.21560069842472496
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D13,0.005261971175638997,-0.2608940939690756
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D14,-0.024981942203519764,-0.28921104578177714
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D15,-0.013473443560000343,-0.27483716971198957
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D16,0.007568057170549644,-0.2236484943874093
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D17,-0.05265998594748069,-0.30501363577024687
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D18,0.010874052486481683,-0.26744531172226615
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D19,-0.015262838472831436,-0.20714042233275132
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D20,-0.04499005540469505,-0.3395646486479986
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D21,-0.011382698783435015,-0.19922236220154432
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D22,-0.012654523883413767,-0.22680155188883067
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D23,-0.005162715947230359,-0.2307762550351422
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D24,-0.017393232407640135,-0.2760951604664128
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D25,0.04360460704437843,-0.16676784950319679
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D26,-0.06713929888177793,-0.24750708809616673
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D27,-0.011346961321550232,-0.20755639120596747
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D28,-0.020254604246182084,-0.23617821082630241
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D29,-0.02822822163252973,-0.2634175826071121
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D30,-0.024892161078068863,-0.32421076637227775
350,1,within_control_batch_shuffle,3,20295916,21295919.0,2287,70,D31,-0.029589935840077537,-0.29406082556645496
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D00,-0.007333605560195205,-0.22826356984023
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D01,-0.02755126945523408,-0.36370892809495237
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D02,-0.021570702878343073,-0.42437793051378314
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D03,-0.04055494416176008,-0.23007428976462818
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D04,0.06580143095997232,-0.16840133679254432
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D05,-0.09406741497097353,-0.4265916138988326
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D06,-0.03477183401375606,-0.25732107639144153
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D07,-0.06997346690767993,-0.37967965593515496
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D08,-0.025141268854774065,-0.30220725188342645
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D09,-0.003942117114037186,-0.2626168224188905
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D10,-0.016713994741116952,-0.3230180604088948
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D11,-0.040256089395065524,-0.2522874899611125
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D12,0.0035657300371886116,-0.23592844614338904
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D13,0.04845157937107908,-0.15076305569045934
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D14,-0.032190722306736655,-0.28603477396207766
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D15,-0.03994984228637333,-0.45177601190232664
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D16,-0.016833572536191412,-0.268863831089307
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D17,0.021362524411941496,-0.3271967153365689
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D18,-0.050935581479194934,-0.3757300111990318
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D19,0.04205224840059731,-0.25220539201668535
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D20,-0.0862475834031062,-0.38675083138080946
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D21,-0.049039093988448655,-0.26742567595637556
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D22,0.018968250496547816,-0.3089610173703483
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D23,-0.060171643922877584,-0.3707075435300926
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D24,-0.04750629448653567,-0.2632669482120038
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D25,0.07309377857856571,-0.17026188745622162
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D26,0.005811745315193737,-0.4029841045273663
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D27,-0.0401305088777865,-0.21584240834019863
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D28,0.00877654370998998,-0.21880989522621763
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D29,-0.001375885629297739,-0.2784104321101508
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D30,-0.007865928906652832,-0.4758152819644157
350,1,within_control_batch_shuffle,4,20295916,21295920.0,2287,70,D31,0.0050032424381172705,-0.1942579469253285
350,2,exact_pair,-1,20295917,,2287,70,D00,0.06999665622874142,-0.19761329020638652
350,2,exact_pair,-1,20295917,,2287,70,D01,0.06994584285875532,-0.22690674843949288
350,2,exact_pair,-1,20295917,,2287,70,D02,0.11507361832275631,-0.08642867752979844
350,2,exact_pair,-1,20295917,,2287,70,D03,0.00865261404653309,-0.2656657135694813
350,2,exact_pair,-1,20295917,,2287,70,D04,0.03859129183678338,-0.15557227439083365
350,2,exact_pair,-1,20295917,,2287,70,D05,0.15746954253421783,-0.16489216184106303
350,2,exact_pair,-1,20295917,,2287,70,D06,0.00709536845913063,-0.20775626822793125
350,2,exact_pair,-1,20295917,,2287,70,D07,0.023565803630962508,-0.24230129773533227
350,2,exact_pair,-1,20295917,,2287,70,D08,0.01207370772843152,-0.3285065408895571
350,2,exact_pair,-1,20295917,,2287,70,D09,0.02804962251296435,-0.18633360445464042
350,2,exact_pair,-1,20295917,,2287,70,D10,-0.014226878183708672,-0.23153733928036724
350,2,exact_pair,-1,20295917,,2287,70,D11,-0.00963431334866233,-0.31715384040678507
350,2,exact_pair,-1,20295917,,2287,70,D12,-0.046980470965091774,-0.27782013082548884
350,2,exact_pair,-1,20295917,,2287,70,D13,0.04303685326064412,-0.17018760621939233
350,2,exact_pair,-1,20295917,,2287,70,D14,0.041477184172589394,-0.16117849739836743
350,2,exact_pair,-1,20295917,,2287,70,D15,0.04316113947975678,-0.2166508527586566
350,2,exact_pair,-1,20295917,,2287,70,D16,0.07270385557502218,-0.17599967506019154
350,2,exact_pair,-1,20295917,,2287,70,D17,0.05126322769201987,-0.18227060542968987
350,2,exact_pair,-1,20295917,,2287,70,D18,0.10933080963138657,-0.1744839711079038
350,2,exact_pair,-1,20295917,,2287,70,D19,0.06673768496493042,-0.20106145454660163
350,2,exact_pair,-1,20295917,,2287,70,D20,0.003921749905456597,-0.16484170461725145
350,2,exact_pair,-1,20295917,,2287,70,D21,0.08486993331219506,-0.19219095924157403
350,2,exact_pair,-1,20295917,,2287,70,D22,0.10186086232195316,-0.19844325008637154
350,2,exact_pair,-1,20295917,,2287,70,D23,0.0787198576667035,-0.15967268735736218
350,2,exact_pair,-1,20295917,,2287,70,D24,0.11435146242854907,-0.2636712580994687
350,2,exact_pair,-1,20295917,,2287,70,D25,0.12095162584370307,-0.15185310404239294
350,2,exact_pair,-1,20295917,,2287,70,D26,0.055331039908395885,-0.1863230811527059
350,2,exact_pair,-1,20295917,,2287,70,D27,-0.009645160683353938,-0.20723760364914257
350,2,exact_pair,-1,20295917,,2287,70,D28,0.019389536218404068,-0.2792511511684128
350,2,exact_pair,-1,20295917,,2287,70,D29,0.11631599358606153,-0.1247975234565839
350,2,exact_pair,-1,20295917,,2287,70,D30,0.042431910604786786,-0.26321337053787497
350,2,exact_pair,-1,20295917,,2287,70,D31,0.03972554542510927,-0.18975648991282013
350,2,within_control_batch_shuffle,0,20295917,21295917.0,2287,70,D00,-0.006294182157562928,-0.2750618076489162
350,2,within_control_batch_shuffle,0,20295917,21295917.0,2287,70,D01,0.033964749249793105,-0.21800174329806055
350,2,within_control_batch_shuffle,0,20295917,21295917.0,2287,70,D02,-0.012584391792408086,-0.24345273804432055
350,2,within_control_batch_shuffle,0,20295917,21295917.0,2287,70,D03,0.039112532445515,-0.20127359347881502
350,2,within_control_batch_shuffle,0,20295917,21295917.0,2287,70,D04,0.05176052719976912,-0.14021020915848825
350,2,within_control_batch_shuffle,0,20295917,21295917.0,2287,70,D05,0.007979596909554984,-0.2525587849804747
350,2,within_control_batch_shuffle,0,20295917,21295917.0,2287,70,D06,0.030929897314450904,-0.16015457456091786
350,2,within_control_batch_shuffle,0,20295917,21295917.0,2287,70,D07,-0.027345686562387526,-0.2977983244604385
350,2,within_control_batch_shuffle,0,20295917,21295917.0,2287,70,D08,-0.04299614532410356,-0.31367136661740425
350,2,within_control_batch_shuffle,0,20295917,21295917.0,2287,70,D09,-0.01408264201747489,-0.2118553720474452
