context,library,marker,program,n_test,r_raw,z_raw,tail_raw,r_partial,z_partial,tail_partial,marker_rel_sb,r_ceiling,r_chem_pred,z_chem_pred,r_img_pred,z_img_pred,fw_flag
zel031_a549,zel031,brightfield,P25,5469,-0.0087574357248069,-0.5717243708649989,0.72,-0.0085359608631974,-0.5594239309793502,0.705,-0.0108,,-0.0022612957676549,-0.1669025940175471,0.0547292593959743,3.7413160747711807,False
zel031_a549,zel031,brightfield,P26,5469,0.0229648138378931,1.60046262435359,0.055,0.0242738441751142,1.7636256918533202,0.04,-0.0108,,0.0109906759145426,0.8779916559841713,-0.0143465946530779,-1.161901947726803,False
zel031_a549,zel031,brightfield,P27,5469,0.0093483228541,0.7744454423874089,0.275,0.0095428230549295,0.7797595261625074,0.225,-0.0108,,-0.0029336226628416,-0.1777461487092837,0.0160060672280697,1.381353248642361,False
zel031_a549,zel031,brightfield,P28,5469,-0.0006082770654555,0.0256128206872926,0.48,-0.0017107238166496,-0.1024414545049602,0.56,-0.0108,,-0.0078786854801255,-0.4771185765890454,0.0520747341848805,4.25780693065226,False
zel031_a549,zel031,brightfield,P29,5469,0.0138548174386817,1.045709030059384,0.145,0.0143350561313381,0.9948796558632824,0.165,-0.0108,,0.0004443852654641,0.0067007468892885,0.0397426109851362,3.044024368105436,False
zel031_a549,zel031,brightfield,P30,5469,-0.0115305611927959,-0.9623585036759298,0.825,-0.0114546586284655,-0.925531078945214,0.855,-0.0108,,-0.0046673067498673,-0.3635851533601138,-0.0813580520487804,-5.620351800896268,False
zel031_a549,zel031,brightfield,P31,5469,0.0121661831086573,0.8782077582436945,0.19,0.0120324444325286,0.9306603153811464,0.19,-0.0108,,0.0031594530852868,0.2820398118415561,-0.0200044144661807,-1.580035356956851,False
zel031_a549,zel031,brightfield,P32,5469,0.0070456835013775,0.4173002847424745,0.34,0.007356281247989,0.5683908014831893,0.295,-0.0108,,0.0027454450791592,0.1725641399349632,0.1229481611122212,8.351545928461453,False
zel031_a549,zel031,DENSITY_PC1,P01,5469,-0.0002924523160575,-0.0446728513856293,0.495,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P02,5469,0.007372364411703,0.4478733187432741,0.345,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P03,5469,0.0161607028578809,1.203867328734969,0.095,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P04,5469,-0.0135398028014957,-1.037227194419069,0.87,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P05,5469,0.0081095786843665,0.5712659185607882,0.29,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P06,5469,-0.0166182963985182,-1.2509972343296314,0.89,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P07,5469,-0.0044210728250324,-0.3707692540708781,0.61,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P08,5469,-0.0004768003162798,-0.1471306799325856,0.565,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P09,5469,0.0133246526406782,1.0016141016107294,0.15,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P10,5469,-0.0149461040428152,-1.0050427559722883,0.86,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P11,5469,0.006883434160409,0.4478916550830124,0.35,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P12,5469,0.0039057086596112,0.3248825187956468,0.37,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P13,5469,-0.0158773266863054,-1.244264150815391,0.895,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P14,5469,-0.0174923404780591,-1.3636675650423344,0.92,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P15,5469,-0.0135696226280379,-0.943403186011334,0.845,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P16,5469,0.000588447648862,0.079546833219562,0.485,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P17,5469,-0.0039598206852448,-0.2450779199855726,0.615,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P18,5469,0.0160606187886121,1.0467144585547636,0.13,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P19,5469,-0.0102532072151829,-0.8161710565408383,0.82,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P20,5469,0.011673563560325,0.8544498902898401,0.19,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P21,5469,0.0309843090833658,2.1771599442301524,0.01,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P22,5469,0.0024108800270788,0.202107224634232,0.46,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P23,5469,-0.0153129307117423,-1.0588001958384536,0.85,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P24,5469,-0.0254714569348895,-1.836072099662288,0.965,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P25,5469,0.0035424485803381,0.2656082971628126,0.365,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P26,5469,0.0183246927914224,1.3580527469471648,0.075,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P27,5469,0.0025287017283256,0.1763161660509626,0.465,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P28,5469,-0.0161187119946307,-1.1508978688770617,0.85,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P29,5469,0.0065548964749869,0.5132594007007111,0.3,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P30,5469,0.0015048773354586,0.1154383973943066,0.515,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P31,5469,-0.002373735467233,-0.1801411289850147,0.57,,,,,,,,,,False
zel031_a549,zel031,DENSITY_PC1,P32,5469,0.004306658724655,0.3547709030101169,0.355,,,,,,,,,,False
zel031_thp1,zel031,brd4,P01,5970,-0.0020602432111694,-0.1088582035785603,0.54,-0.0059455734277903,-0.5100476240701324,0.725,0.5205,0.7214568594171102,-0.0021001744857391,-0.1730812173993321,0.0467643107751016,3.772108569521465,False
zel031_thp1,zel031,brd4,P02,5970,0.0049275696110987,0.4405777035890422,0.34,0.0028493039646524,0.1691247079648487,0.445,0.5205,0.7214568594171102,-7.304913623835053e-05,-0.0676319770829432,0.0407757998291445,3.710827466600249,False
zel031_thp1,zel031,brd4,P03,5970,-0.0082818465553767,-0.6888798081687517,0.76,-0.0082181359513382,-0.6572761188686345,0.73,0.5205,0.7214568594171102,-0.003519515274368,-0.4121145969889734,0.0278120276999238,2.3030349160032237,False
zel031_thp1,zel031,brd4,P04,5970,-0.0002840409119694,0.0153795396882867,0.47,0.001039397936595,0.2326817415408155,0.435,0.5205,0.7214568594171102,0.0044629217034574,0.2487691966073782,0.0121685054634386,1.0144800101339997,False
zel031_thp1,zel031,brd4,P05,5970,0.0078661325486058,0.5206558954084448,0.295,0.013350832526833,0.9520534131143208,0.165,0.5205,0.7214568594171102,-0.0021499989628455,-0.208105259192886,-0.0052813470683644,-0.3612021167947285,False
zel031_thp1,zel031,brd4,P06,5970,0.0015263416873348,0.0060866120721671,0.485,-0.0022563074068399,-0.1371894655687656,0.54,0.5205,0.7214568594171102,-0.0072998575706869,-0.6106886214200662,-0.0440530857948452,-3.673620311689613,False
zel031_thp1,zel031,brd4,P07,5970,-0.0095946730014352,-0.7291171635548048,0.785,-0.0189727163527592,-1.3382812377444813,0.885,0.5205,0.7214568594171102,-0.0227593556940694,-1.8562408893871596,-0.0407842546197707,-3.192539344130176,False
zel031_thp1,zel031,brd4,P08,5970,-0.0090638343418186,-0.6489145711568469,0.715,-0.0077258652364083,-0.4756583363551721,0.665,0.5205,0.7214568594171102,-0.0114414252062177,-1.0248122554985797,-0.0182751055674411,-1.6092059249448254,False
zel031_thp1,zel031,brd4,P09,5970,-0.010598539882526,-0.7917067196615831,0.775,-0.0081410585640399,-0.6536539374354507,0.755,0.5205,0.7214568594171102,0.0042709407902747,0.3408934394080266,0.0047205277290044,0.3617100623040368,False
zel031_thp1,zel031,brd4,P10,5970,-0.0105554183892339,-0.8517319401744262,0.81,-0.0065943060384961,-0.5752521163003697,0.72,0.5205,0.7214568594171102,0.0015383585279737,0.1404928283739886,-0.0544478990838974,-4.114702830454505,False
zel031_thp1,zel031,brd4,P11,5970,-0.0127815996023254,-1.1152853467855257,0.875,-0.0049768765404294,-0.463481282872648,0.64,0.5205,0.7214568594171102,-0.007937494849752,-0.6596808953474396,0.0179418431278013,1.3704923102326272,False
zel031_thp1,zel031,brd4,P12,5970,0.008548433257123,0.5867854668632104,0.26,0.0094624479769391,0.7187254268626908,0.21,0.5205,0.7214568594171102,0.0194945391223234,1.6686550517151046,-0.0542943488273743,-4.032290425440832,False
zel031_thp1,zel031,brd4,P13,5970,0.0064554585853429,0.5898925367173186,0.245,-0.0045693144379667,-0.4565443737001829,0.68,0.5205,0.7214568594171102,0.0015922290786942,0.209769678137478,0.1340055711754684,11.254257875777128,False
zel031_thp1,zel031,brd4,P14,5970,0.0456653923910735,3.3673474182813905,0.0,0.042724023884572,3.23789844473595,0.005,0.5205,0.7214568594171102,-0.0086104534596461,-0.7375684002865799,0.0918523560130219,7.084592440221477,False
zel031_thp1,zel031,brd4,P15,5970,0.0167830169275647,1.359669042877408,0.08,0.0156124037788281,1.1813658552253006,0.11,0.5205,0.7214568594171102,0.019125084014504,1.43137288501203,-0.0012687955638406,-0.1067600736869028,False
zel031_thp1,zel031,brd4,P16,5970,-0.0030736955920218,-0.3213655928163384,0.655,-0.005128200634594,-0.3791153374934636,0.635,0.5205,0.7214568594171102,-0.0010842514533002,-0.0443152164334377,-0.0237351997140101,-1.853608516635781,False
zel031_thp1,zel031,brd4,P17,5970,-0.0197776828625156,-1.3917317625088492,0.92,-0.0038887708721241,-0.2871227499366536,0.6,0.5205,0.7214568594171102,-0.0029753368352861,-0.2561119797054278,-0.0800473608059926,-5.901626586236907,False
zel031_thp1,zel031,brd4,P18,5970,-0.0038955608473635,-0.3745456981577604,0.655,-0.0087231196224691,-0.6485131857268476,0.755,0.5205,0.7214568594171102,-0.0021609277973578,-0.3086297467604333,0.0112618376147462,1.0113990134945412,False
zel031_thp1,zel031,brd4,P19,5970,0.0160823821247232,1.2600472695497666,0.1,0.0143620843774606,1.0653875304808236,0.12,0.5205,0.7214568594171102,0.0149876360034,1.2455080186569472,-0.0047247983070402,-0.4096440963362635,False
zel031_thp1,zel031,brd4,P20,5970,-0.0207606372900736,-1.5247947737473948,0.955,-0.0090758498639336,-0.7048141629648039,0.765,0.5205,0.7214568594171102,-0.0118898294375807,-0.8539421360732514,-0.1046251414932238,-8.552234383854135,False
zel031_thp1,zel031,brd4,P21,5970,-0.0167234701767007,-1.3170467572206277,0.9,-0.0049155077925462,-0.3569044221917757,0.65,0.5205,0.7214568594171102,-0.0175900693703083,-1.4904094358612885,-0.0106375314420603,-0.8234160614358134,False
zel031_thp1,zel031,brd4,P22,5970,0.0070784785388221,0.534008390346599,0.285,-4.8161855829196406e-05,-0.0643290338054563,0.505,0.5205,0.7214568594171102,-0.0125940190663498,-1.0344708779001148,0.044653982449033,3.2544302785478125,False
zel031_thp1,zel031,brd4,P23,5970,-0.0173073866919605,-1.4481078697651824,0.92,-0.0177879274280063,-1.314933457563949,0.9,0.5205,0.7214568594171102,-0.0132331463768125,-1.1268110163913674,-0.0458687670453643,-3.3318054304975937,False
zel031_thp1,zel031,brd4,P24,5970,0.0030034286173892,0.2578488907875099,0.41,-0.0043806499716961,-0.3208444859103448,0.615,0.5205,0.7214568594171102,-0.0047688227427578,-0.4230112124832985,0.0385586397376154,3.025468124812204,False
zel031_thp1,zel031,brd4,P25,5970,0.0223219181831889,1.984599431684005,0.025,0.0305860611285082,2.494699682701271,0.005,0.5205,0.7214568594171102,0.0221814983515122,1.8058070647364213,0.0533124073175395,4.24976335837856,False
zel031_thp1,zel031,brd4,P26,5970,0.0321488351265494,2.636530707730494,0.005,0.0225658688212846,1.967104534838353,0.025,0.5205,0.7214568594171102,0.0143889048550415,1.178345271705249,0.1012677326113841,7.936141653444223,False
zel031_thp1,zel031,brd4,P27,5970,0.0012343811905367,0.2129943085983839,0.435,0.0007730417130343,0.1743096876924235,0.425,0.5205,0.7214568594171102,-0.0184097837632748,-1.4333987923296907,-0.0666581423817678,-5.451383182444462,False
zel031_thp1,zel031,brd4,P28,5970,0.0156200182984326,1.2742836748395403,0.105,0.0019973480556654,0.1154444412460394,0.465,0.5205,0.7214568594171102,0.0086038575974341,0.6344301336697146,0.0367040879756615,2.990055929272343,False
zel031_thp1,zel031,brd4,P29,5970,0.0044466246299113,0.4186959508450308,0.34,0.0148275021150718,1.117524292496432,0.155,0.5205,0.7214568594171102,-0.0077406289520363,-0.7300842616938401,0.0064043370203188,0.4931736226069648,False
zel031_thp1,zel031,brd4,P30,5970,6.664105073710606e-05,-0.0383986849967341,0.54,-0.0157350835705142,-1.171199479948087,0.86,0.5205,0.7214568594171102,-0.0059447182281005,-0.4687822397475797,0.0322098208500496,2.5005725724054075,False
zel031_thp1,zel031,brd4,P31,5970,-0.0041244893933854,-0.4365716973400078,0.67,-0.0204694466607431,-1.586279866709559,0.955,0.5205,0.7214568594171102,-0.0170258241138662,-1.320368032587674,-0.0227778570072362,-1.6735948163639578,False
zel031_thp1,zel031,brd4,P32,5970,-0.0025152340156753,-0.2119939462383415,0.585,-0.0092691014533364,-0.8474778928212473,0.85,0.5205,0.7214568594171102,0.022366769459639,1.9064842207474697,0.0178011323024431,1.425547223450072,False
zel031_thp1,zel031,cona,P01,5970,-0.0064488984726066,-0.2884282823659888,0.6,-0.0086231888907776,-0.663403055632685,0.74,0.482,0.6942621983083913,-0.005447962165157,-0.5501351446905723,0.0345186934113048,2.636534448347362,False
zel031_thp1,zel031,cona,P02,5970,-0.0162067568756036,-1.0539725623198508,0.89,-0.0189495636202874,-1.5226679921337762,0.94,0.482,0.6942621983083913,0.0003414146042167,0.1051965858321576,0.0520362721988946,4.096269482499206,False
zel031_thp1,zel031,cona,P03,5970,-0.0002703246721754,-0.0438219640465765,0.545,0.0007427923077034,0.1188187843974163,0.43,0.482,0.6942621983083913,-0.0244441354336341,-1.849307861044707,-0.0273446468598166,-2.1298404314099426,False
zel031_thp1,zel031,cona,P04,5970,0.0103253489465748,0.6920338714108415,0.27,0.0117281105408781,0.8073048613307966,0.22,0.482,0.6942621983083913,0.012082816907645,1.0410133798412144,-0.0213040157009297,-1.7261701009585322,False
zel031_thp1,zel031,cona,P05,5970,-0.0010865237032422,-0.1661491073324101,0.555,0.0007038290041555,0.1033825986296663,0.52,0.482,0.6942621983083913,0.01112423310513,0.9837882431850752,0.0107032380642677,0.7915398452518313,False
zel031_thp1,zel031,cona,P06,5970,-0.00058349905551,0.0051235157364054,0.515,-0.0027455193282896,-0.1682269910070196,0.54,0.482,0.6942621983083913,8.02878479415288e-06,0.0065867805535393,-0.0204657992903908,-1.6306298427167203,False
zel031_thp1,zel031,cona,P07,5970,0.0157252358295256,1.317802261929164,0.1,0.0131269926022374,1.0143945668554386,0.155,0.482,0.6942621983083913,-0.0104175777280093,-0.6646623008365862,-0.0329021363289685,-2.2611725241530136,False
zel031_thp1,zel031,cona,P08,5970,0.0082172620833816,0.5532966089084993,0.295,0.0105452640010915,0.8501672314881228,0.19,0.482,0.6942621983083913,-0.0033958100632655,-0.3108142855591829,-0.040960282078063,-3.2676949006955613,False
zel031_thp1,zel031,cona,P09,5970,0.0140355481759545,1.2308804821111738,0.115,0.0175116514188731,1.183006106448072,0.1,0.482,0.6942621983083913,0.0049394669063644,0.307236799107716,-0.050639263948346,-3.868575749512176,False
zel031_thp1,zel031,cona,P10,5970,-0.0176432078684126,-1.543568531897576,0.95,-0.0155198171501484,-1.2214500915686874,0.905,0.482,0.6942621983083913,-0.0088253525176759,-0.7980356931446028,-0.0609323389909375,-4.542793201016976,False
zel031_thp1,zel031,cona,P11,5970,-0.0120879975702367,-0.9734145613955596,0.83,-0.0073547519889229,-0.5671599703073266,0.71,0.482,0.6942621983083913,-0.0076130232674034,-0.7363419305677995,-0.0039765164604876,-0.2824319898907874,False
zel031_thp1,zel031,cona,P12,5970,-0.0070957226642426,-0.4875060249938092,0.71,-0.0081321162897978,-0.6207617193533699,0.72,0.482,0.6942621983083913,-0.0020350779611734,-0.2773452298403083,0.0296675095295943,2.356172768890305,False
zel031_thp1,zel031,cona,P13,5970,0.0202991908761152,1.5151101202223625,0.055,0.0152289757944225,1.1251118964564637,0.135,0.482,0.6942621983083913,0.0116407697112057,1.079147258221837,0.0912277099766472,7.345679597437033,False
zel031_thp1,zel031,cona,P14,5970,0.0264173772596115,2.311684422126429,0.01,0.0211694621279911,1.6009866135839723,0.06,0.482,0.6942621983083913,0.0139005828678044,1.067938300976697,0.0408142533556971,3.1134176912496705,False
zel031_thp1,zel031,cona,P15,5970,-0.0126119352386391,-1.0270352571283632,0.855,-0.0160789773412457,-1.1540525730311215,0.875,0.482,0.6942621983083913,-0.0061421247972952,-0.4288249665216539,-0.0347765798710205,-2.799109199548543,False
zel031_thp1,zel031,cona,P16,5970,-0.0170327814410912,-1.229261570364243,0.885,-0.0188537617421274,-1.5257996995951988,0.915,0.482,0.6942621983083913,-0.0065286116791312,-0.5344900863276342,-0.0228081756397953,-1.9952204278811596,False
zel031_thp1,zel031,cona,P17,5970,0.0028275230641576,0.2305924333079586,0.41,0.0135518493505091,0.9518539986553474,0.16,0.482,0.6942621983083913,-0.0027172229878116,-0.3185903016463116,-0.0279788585300264,-2.0828741369023445,False
zel031_thp1,zel031,cona,P18,5970,-0.0175781961274454,-1.339464141623521,0.9,-0.0207582069038255,-1.823956944627921,0.965,0.482,0.6942621983083913,-0.0158649657825618,-1.2181860415466998,-0.0152583536274011,-1.1640792513510838,False
zel031_thp1,zel031,cona,P19,5970,0.0110328683680929,0.935739137249977,0.17,0.0089495045551801,0.6648370925386597,0.24,0.482,0.6942621983083913,-0.0057538301672491,-0.5325136663064148,0.0199543947689423,1.4932356679034076,False
zel031_thp1,zel031,cona,P20,5970,-0.0020182741857863,-0.2250447663706434,0.605,0.0063423024697398,0.5572040435223143,0.28,0.482,0.6942621983083913,-0.0088297759492644,-0.8596230279859122,-0.0282357472467082,-2.114001512062723,False
zel031_thp1,zel031,cona,P21,5970,-0.0158918292782473,-1.0721181474748165,0.875,-0.008886484252912,-0.5876837306494705,0.72,0.482,0.6942621983083913,-0.0046966465510314,-0.2939626206952186,-0.0668554790976179,-5.3554798615010455,False
zel031_thp1,zel031,cona,P22,5970,-0.0011015155644552,-0.0114419673949078,0.495,-0.0056820625591769,-0.4515943698360492,0.7,0.482,0.6942621983083913,0.0012504407021484,0.2820700266013974,0.0093690058198306,0.760613686053328,False
zel031_thp1,zel031,cona,P23,5970,-0.0021839270854858,-0.0608378761407065,0.55,-0.0004894305901157,-0.0246006345285777,0.485,0.482,0.6942621983083913,-0.0101500155221689,-0.6724835808928575,-0.0835259779439758,-6.780074790088396,False
zel031_thp1,zel031,cona,P24,5970,0.0254628300094743,1.950310106043897,0.015,0.0230190783251797,1.8035108910317663,0.03,0.482,0.6942621983083913,0.0086872569035954,0.7265059895107212,0.0715432401354768,5.818380658744808,False
zel031_thp1,zel031,cona,P25,5970,-0.0083011854317018,-0.7752511238779753,0.78,-0.0073112959669356,-0.5686851086163509,0.725,0.482,0.6942621983083913,0.0083400072124799,0.5491005756614776,0.0615319608202408,4.75511852778451,False
zel031_thp1,zel031,cona,P26,5970,0.0139631316302171,1.0270626535805014,0.155,0.006106603892505,0.4479337335528113,0.295,0.482,0.6942621983083913,0.0095485236968415,0.6988841724236584,0.0817010152294603,6.24334085640851,False
zel031_thp1,zel031,cona,P27,5970,0.0358975726857994,2.8735694979375337,0.0,0.0379115410479181,2.9318806480155875,0.0,0.482,0.6942621983083913,0.0134935316195962,0.9158916838178484,-0.0187117927316812,-1.5004350515505525,False
zel031_thp1,zel031,cona,P28,5970,0.0026049525714325,0.1738172057175485,0.415,-0.0060891338193901,-0.5037186768169054,0.705,0.482,0.6942621983083913,-0.0010197454156441,-0.0300077515191269,0.0425755361146068,3.6245692074653735,False
zel031_thp1,zel031,cona,P29,5970,0.0110569063606693,0.8329330552695563,0.195,0.0165817366032639,1.1659257119510216,0.13,0.482,0.6942621983083913,-0.0110124930922514,-0.7663332515166505,-0.0371457263030695,-2.8585214604364784,False
zel031_thp1,zel031,cona,P30,5970,0.0177431517319599,1.4512642419816095,0.075,0.0108255919177742,0.8119427186219101,0.2,0.482,0.6942621983083913,0.0050219071319831,0.5296668455501248,0.0339569663314146,2.845834669517352,False
zel031_thp1,zel031,cona,P31,5970,-0.0017092101850874,-0.1290191547258486,0.525,-0.0097043579045232,-0.6296266004284593,0.765,0.482,0.6942621983083913,-0.0031041451034743,-0.1168679372858092,0.0317143900767535,2.3270230754713563,False
zel031_thp1,zel031,cona,P32,5970,-0.0161817601989395,-1.4089988702639962,0.92,-0.0204226060431605,-1.725112166750748,0.96,0.482,0.6942621983083913,0.0063988713097489,0.4443738794132172,0.0441517150862569,3.398188961524508,False
zel031_thp1,zel031,dapi,P01,5970,0.0121491596411658,0.8856658435944406,0.19,0.0181863519292457,1.4448867192551005,0.09,0.4443,0.6665583245298193,-0.0050633035096584,-0.3984119492020806,0.0746997535711006,6.39500075921692,False
zel031_thp1,zel031,dapi,P02,5970,0.0110578399022713,0.924532049196169,0.17,0.0161481870340663,1.2083724860964062,0.11,0.4443,0.6665583245298193,0.0179087967686096,1.354894134078673,0.0314778394245964,2.5288615171301685,False
zel031_thp1,zel031,dapi,P03,5970,-0.0107841045260373,-0.8233170046645557,0.805,-0.0190096882877305,-1.4522216282116978,0.935,0.4443,0.6665583245298193,-0.0004988013141071,-0.0485617293092703,-0.0048463219685674,-0.367725548051305,False
zel031_thp1,zel031,dapi,P04,5970,-0.0035925391042792,-0.3327463880132715,0.62,-0.0042825278348461,-0.289570979161788,0.58,0.4443,0.6665583245298193,0.0150259891511791,1.2162295114326531,0.0108513324733196,0.834184694396265,False
zel031_thp1,zel031,dapi,P05,5970,-0.0097738963956503,-0.8381799302750522,0.815,-0.0120724429483174,-0.8476036689357002,0.75,0.4443,0.6665583245298193,-0.0071145855801811,-0.5294001658771087,-0.0487783207888659,-3.7886021102964103,False
zel031_thp1,zel031,dapi,P06,5970,0.0043375408371623,0.275501216285543,0.415,-0.0018421928870326,-0.1314344011614902,0.55,0.4443,0.6665583245298193,0.0091995406929699,0.740709462585129,-0.0140832276229032,-1.0396685284959462,False
zel031_thp1,zel031,dapi,P07,5970,-0.0015691110269209,-0.1098899457342719,0.52,-0.023873428939459,-1.8989684649178136,0.99,0.4443,0.6665583245298193,0.0006414092111521,0.0319818845187162,0.0101833913622316,0.9104819895131652,False
zel031_thp1,zel031,dapi,P08,5970,-0.0021016995766886,-0.1406531289070247,0.575,0.0050585153239977,0.4189116247285387,0.355,0.4443,0.6665583245298193,-0.0247607777726213,-2.1826034617220715,0.0039748311680276,0.2547655145419964,False
zel031_thp1,zel031,dapi,P09,5970,-0.0118780234796337,-1.00236529763761,0.85,-0.0131518836083489,-1.0484761816832422,0.825,0.4443,0.6665583245298193,-0.004691709862201,-0.3749795792398877,-0.0539820815022986,-4.242130087319731,False
zel031_thp1,zel031,dapi,P10,5970,-0.0047393066619202,-0.3444241436510687,0.625,0.0074763370587203,0.5176740828954223,0.295,0.4443,0.6665583245298193,0.0048020123583845,0.3259577740041749,-0.0441151332557745,-3.604250704120179,False
zel031_thp1,zel031,dapi,P11,5970,-0.0087271808454896,-0.8653982490909377,0.79,0.0107646561223199,0.7543616974380213,0.24,0.4443,0.6665583245298193,-0.006058522884671,-0.476594308312839,0.0191519414818384,1.4862002476010665,False
zel031_thp1,zel031,dapi,P12,5970,0.0051122743865094,0.4387433113526298,0.32,0.0086045265541994,0.6640240827809826,0.28,0.4443,0.6665583245298193,-0.0010788665057406,-0.1321129246970798,-0.007888454031519,-0.4613041523040835,False
zel031_thp1,zel031,dapi,P13,5970,0.0098420936937801,0.7519660035053132,0.21,-0.0131360303360046,-1.0499755638896342,0.83,0.4443,0.6665583245298193,0.0125035963188984,0.9535962485099212,0.1114550632521292,8.13098890759629,False
zel031_thp1,zel031,dapi,P14,5970,0.0119202508777024,0.964495275966736,0.165,-0.0116357430209336,-0.7932670730968132,0.8,0.4443,0.6665583245298193,-0.0158949349616375,-1.1938078192670685,0.028522136490531,2.2808743446505897,False
zel031_thp1,zel031,dapi,P15,5970,0.0067417510137031,0.4695498683602253,0.35,0.0008915082418105,0.0455614464668455,0.455,0.4443,0.6665583245298193,0.0130077623936449,0.9619533705020864,0.0084634847403241,0.7377425418938226,False
zel031_thp1,zel031,dapi,P16,5970,0.0108507553264862,0.8422864342519728,0.185,0.0210990113465474,1.7084197065106053,0.035,0.4443,0.6665583245298193,0.012174648063874,1.0712020984065893,-0.0170370351763674,-1.2700922013189395,False
zel031_thp1,zel031,dapi,P17,5970,-0.0281761953107062,-2.1555155742091725,0.98,-0.0061473361571174,-0.4909657759448919,0.715,0.4443,0.6665583245298193,-0.0113886223397566,-0.905053766206214,-0.0947728100936952,-7.747841179151233,False
zel031_thp1,zel031,dapi,P18,5970,0.0125192552144069,0.9146372794436216,0.185,0.017581908745076,1.4263761109655344,0.05,0.4443,0.6665583245298193,0.0196381966639645,1.5331199905126809,0.0240749067458492,1.9311997960471532,False
zel031_thp1,zel031,dapi,P19,5970,0.0117350790364204,0.966370147830892,0.155,0.011249881520871,0.9461037245307354,0.15,0.4443,0.6665583245298193,-0.013190066686805,-0.9977340619548024,-0.028309735245721,-2.1892146567518425,False
zel031_thp1,zel031,dapi,P20,5970,-0.0182548931819411,-1.4729137454909402,0.935,0.005305306828769,0.2725301116642704,0.415,0.4443,0.6665583245298193,-0.016900809072545,-1.2605520446438727,-0.1008310845304545,-7.657681658094723,False
zel031_thp1,zel031,dapi,P21,5970,-0.0221466652205184,-1.7387153673466564,0.945,-0.0059809889042154,-0.4551656696961975,0.63,0.4443,0.6665583245298193,-0.0049475811179877,-0.4238492118745409,-0.0818425322937433,-5.938115839104142,False
zel031_thp1,zel031,dapi,P22,5970,0.0111884206009228,0.8903613062898703,0.175,0.0006337384250762,0.0301883794946263,0.525,0.4443,0.6665583245298193,0.008105804118416,0.6441350335471362,0.0827291172308646,5.854761990522915,False
zel031_thp1,zel031,dapi,P23,5970,-0.002123805411233,-0.1827055147642699,0.55,0.005351055705391,0.4218798784161273,0.315,0.4443,0.6665583245298193,0.0044796531103378,0.4056781239770789,-0.0339763687642152,-2.594614026370176,False
zel031_thp1,zel031,dapi,P24,5970,0.0155456354765857,1.2049694436958902,0.12,0.0126260544332673,0.9285045611036972,0.2,0.4443,0.6665583245298193,0.0062547526142694,0.4675331908373755,0.0389471724559523,2.940367116175153,False
zel031_thp1,zel031,dapi,P25,5970,-0.0029895514531949,-0.1898005364296471,0.56,0.0017226892159918,0.1424811000612257,0.445,0.4443,0.6665583245298193,0.0014746276546042,0.1370005657503075,0.0418246234446642,3.180772452504907,False
zel031_thp1,zel031,dapi,P26,5970,0.0145130755583979,1.098242296621216,0.145,-0.0155448155548495,-1.134995014917086,0.86,0.4443,0.6665583245298193,0.0032620703233964,0.2727622833007618,0.0960344663463134,6.940366318214599,False
zel031_thp1,zel031,dapi,P27,5970,0.0010391537794343,0.1098348347940536,0.42,0.0002435318206131,0.0762057148554649,0.505,0.4443,0.6665583245298193,-0.0199073366896405,-1.6392174648066715,-0.0509293780319803,-3.757936687813465,False
zel031_thp1,zel031,dapi,P28,5970,0.0245426001675725,1.854766804409811,0.04,0.0070513797656143,0.5870726846961883,0.255,0.4443,0.6665583245298193,0.0153432809094874,1.1772553820400502,0.0927633617269237,7.475727607494248,False
